6415-3;2012-02-01;96;0.28;
1019-5;2012-02-01;79;13.52;
1211-4;2012-02-01;51;18.11;
6415-3;2012-02-01;57;0.23;
2520-1;2012-02-01;30;5.35;
3473-2;2012-02-01;80;8.13;
1019-5;2012-02-01;44;16.87;
1669-2;2012-02-01;91;62.35;
1669-2;2012-02-01;98;75.40;
2316-2;2012-02-01;57;19.19;
2316-2;2012-02-01;65;19.60;
1253-6;2012-02-01;55;23.18;
2316-2;2012-02-01;96;18.00;
1211-4;2012-02-01;62;17.75;
6415-3;2012-02-01;6;0.28;
1211-4;2012-02-01;94;17.01;
2074-4;2012-02-01;71;12.67;
3473-2;2012-02-01;80;6.12;
6723-0;2012-02-01;82;0.11;
6723-0;2012-02-01;39;0.09;
2316-2;2012-02-01;43;18.00;
1211-4;2012-02-01;47;21.04;
3641-4;2012-02-01;46;8.97;
8383-5;2012-02-01;28;197.04;
6415-3;2012-02-01;36;0.21;
2316-2;2012-02-01;84;21.19;
2316-2;2012-02-01;81;21.80;
0583-1;2012-02-01;16;4.53;
3254-4;2012-02-01;77;5.54;
3473-2;2012-02-01;22;6.69;
1669-2;2012-02-01;97;73.95;
6723-0;2012-02-01;21;0.11;
4814-0;2012-02-01;56;38.47;
6415-3;2012-02-01;72;0.24;
2074-4;2012-02-01;9;13.82;
8383-5;2012-02-01;2;160.55;
3641-4;2012-02-01;11;7.95;
3473-2;2012-02-01;75;6.98;
3473-2;2012-02-01;74;7.99;
3641-4;2012-02-01;58;8.58;
1211-4;2012-02-02;25;18.66;
2074-4;2012-02-02;36;13.18;
2074-4;2012-02-02;74;13.31;
2074-4;2012-02-02;2;12.28;
1253-6;2012-02-02;28;28.72;
0583-1;2012-02-02;54;4.28;
2074-4;2012-02-02;11;11.90;
3641-4;2012-02-02;61;8.42;
3641-4;2012-02-02;42;8.81;
2316-2;2012-02-02;26;21.19;
8383-5;2012-02-02;96;156.90;
1019-5;2012-02-02;28;16.11;
1669-2;2012-02-02;62;81.92;
1253-6;2012-02-02;68;22.93;
6415-3;2012-02-02;57;0.28;
1211-4;2012-02-02;68;19.76;
3254-4;2012-02-02;29;7.13;
2520-1;2012-02-02;21;5.04;
8383-5;2012-02-02;34;209.81;
0583-1;2012-02-02;23;4.57;
3473-2;2012-02-02;97;6.98;
8383-5;2012-02-02;9;176.97;
8383-5;2012-02-02;64;184.27;
3254-4;2012-02-02;9;6.30;
1211-4;2012-02-02;97;19.76;
8383-5;2012-02-02;3;197.04;
8383-5;2012-02-02;63;202.51;
6415-3;2012-02-02;42;0.25;
3254-4;2012-02-02;70;7.32;
8383-5;2012-02-02;28;197.04;
0583-1;2012-02-02;31;4.62;
1253-6;2012-02-02;53;21.41;
3473-2;2012-02-02;20;8.13;
1019-5;2012-02-02;85;16.11;
6415-3;2012-02-02;23;0.22;
0583-1;2012-02-02;84;4.19;
4814-0;2012-02-02;78;48.09;
2074-4;2012-02-02;82;14.08;
2074-4;2012-02-02;74;10.88;
1211-4;2012-02-02;39;19.03;
2316-2;2012-02-03;69;22.60;
8383-5;2012-02-03;10;189.74;
6723-0;2012-02-03;77;0.11;
6723-0;2012-02-03;22;0.10;
3473-2;2012-02-03;81;6.62;
0583-1;2012-02-03;47;5.10;
1253-6;2012-02-03;7;24.69;
2316-2;2012-02-03;16;20.60;
4814-0;2012-02-03;41;48.96;
1669-2;2012-02-03;68;65.97;
3254-4;2012-02-03;21;6.56;
4814-0;2012-02-03;63;49.84;
2316-2;2012-02-03;39;18.60;
2520-1;2012-02-03;94;4.78;
1253-6;2012-02-03;48;22.93;
6723-0;2012-02-03;3;0.10;
8383-5;2012-02-03;69;206.16;
1019-5;2012-02-03;77;16.41;
1019-5;2012-02-03;12;17.02;
1253-6;2012-02-03;51;26.96;
1211-4;2012-02-03;7;18.84;
1211-4;2012-02-03;21;20.13;
2316-2;2012-02-03;10;20.60;
3473-2;2012-02-03;66;7.77;
4814-0;2012-02-03;61;42.40;
3254-4;2012-02-03;49;5.92;
4814-0;2012-02-03;72;48.09;
3641-4;2012-02-03;15;8.97;
2316-2;2012-02-03;76;19.19;
1019-5;2012-02-03;73;16.11;
1019-5;2012-02-03;72;16.11;
4814-0;2012-02-03;38;41.09;
2316-2;2012-02-03;6;17.00;
3473-2;2012-02-03;15;6.48;
1253-6;2012-02-03;65;23.43;
6723-0;2012-02-03;4;0.09;
2520-1;2012-02-03;23;5.51;
2316-2;2012-02-03;50;21.60;
8383-5;2012-02-03;48;164.20;
1211-4;2012-02-03;33;17.93;
1253-6;2012-02-04;9;21.92;
2316-2;2012-02-04;5;22.60;
1253-6;2012-02-04;17;27.71;
8383-5;2012-02-04;47;180.62;
8383-5;2012-02-04;46;166.02;
1211-4;2012-02-04;15;19.39;
1211-4;2012-02-04;33;15.73;
1253-6;2012-02-04;16;26.46;
3473-2;2012-02-04;25;7.12;
1211-4;2012-02-04;45;17.75;
1211-4;2012-02-04;54;16.46;
1211-4;2012-02-04;77;19.94;
8383-5;2012-02-04;67;202.51;
3641-4;2012-02-04;65;6.94;
2520-1;2012-02-04;27;4.88;
1669-2;2012-02-04;53;65.25;
4814-0;2012-02-04;32;48.52;
2074-4;2012-02-04;68;11.39;
1669-2;2012-02-04;68;62.35;
1211-4;2012-02-04;69;17.56;
8383-5;2012-02-04;28;169.67;
6723-0;2012-02-04;61;0.10;
2074-4;2012-02-04;90;12.16;
1019-5;2012-02-04;44;16.56;
2074-4;2012-02-04;5;14.59;
3254-4;2012-02-04;28;5.41;
2520-1;2012-02-04;40;5.56;
1669-2;2012-02-04;7;81.92;
4814-0;2012-02-04;46;44.59;
2074-4;2012-02-04;17;12.03;
2316-2;2012-02-04;30;19.19;
1211-4;2012-02-04;51;18.66;
1669-2;2012-02-04;2;68.87;
0583-1;2012-02-04;80;5.44;
8383-5;2012-02-04;67;164.20;
2520-1;2012-02-04;18;4.57;
8383-5;2012-02-04;97;180.62;
6415-3;2012-02-04;2;0.27;
3473-2;2012-02-04;64;6.48;
2074-4;2012-02-04;62;11.26;
1669-2;2012-02-06;61;71.04;
2074-4;2012-02-06;8;13.18;
2074-4;2012-02-06;76;11.52;
2316-2;2012-02-06;69;21.80;
1019-5;2012-02-06;90;13.07;
2520-1;2012-02-06;23;5.30;
2074-4;2012-02-06;68;13.18;
3641-4;2012-02-06;43;8.11;
6723-0;2012-02-06;77;0.08;
3254-4;2012-02-06;3;5.47;
0583-1;2012-02-06;35;4.77;
4814-0;2012-02-06;71;46.78;
1253-6;2012-02-06;26;26.96;
3641-4;2012-02-06;1;8.42;
4814-0;2012-02-06;11;39.34;
6723-0;2012-02-06;57;0.11;
8383-5;2012-02-06;81;186.09;
6415-3;2012-02-06;79;0.25;
3641-4;2012-02-06;35;8.34;
1211-4;2012-02-06;34;18.84;
1669-2;2012-02-06;99;66.70;
3641-4;2012-02-06;1;8.11;
1211-4;2012-02-06;82;16.65;
8383-5;2012-02-06;93;173.32;
4814-0;2012-02-06;91;38.47;
3641-4;2012-02-06;98;7.17;
4814-0;2012-02-06;86;38.47;
3641-4;2012-02-06;54;8.97;
2074-4;2012-02-06;28;12.03;
3254-4;2012-02-06;71;7.26;
1211-4;2012-02-06;71;16.46;
3641-4;2012-02-06;81;8.81;
6723-0;2012-02-06;25;0.09;
1019-5;2012-02-06;80;17.48;
2316-2;2012-02-06;67;17.80;
1019-5;2012-02-06;76;16.56;
3254-4;2012-02-06;76;5.47;
0583-1;2012-02-06;40;5.30;
6723-0;2012-02-06;75;0.10;
3254-4;2012-02-06;97;5.60;
0583-1;2012-02-07;7;4.33;
8383-5;2012-02-07;34;191.57;
1019-5;2012-02-07;1;14.28;
2520-1;2012-02-07;89;5.45;
6723-0;2012-02-07;90;0.08;
3641-4;2012-02-07;25;7.09;
6415-3;2012-02-07;78;0.25;
3473-2;2012-02-07;1;6.40;
2316-2;2012-02-07;48;20.60;
6415-3;2012-02-07;55;0.22;
2520-1;2012-02-07;95;4.41;
0583-1;2012-02-07;98;4.77;
2316-2;2012-02-07;85;17.19;
1019-5;2012-02-07;50;13.07;
6723-0;2012-02-07;56;0.09;
8383-5;2012-02-07;42;158.73;
2316-2;2012-02-07;52;20.80;
3473-2;2012-02-07;1;6.98;
1019-5;2012-02-07;53;14.43;
1211-4;2012-02-07;88;18.48;
2316-2;2012-02-07;75;18.80;
8383-5;2012-02-07;95;176.97;
4814-0;2012-02-07;93;44.15;
1669-2;2012-02-07;8;74.67;
1253-6;2012-02-07;20;28.72;
8383-5;2012-02-07;65;193.39;
1211-4;2012-02-07;69;20.13;
3473-2;2012-02-07;60;6.26;
1669-2;2012-02-07;17;63.79;
6415-3;2012-02-07;47;0.27;
2074-4;2012-02-07;75;13.31;
3473-2;2012-02-07;86;7.91;
3473-2;2012-02-07;71;7.05;
1669-2;2012-02-07;3;74.67;
4814-0;2012-02-07;44;42.84;
2316-2;2012-02-07;95;21.60;
3473-2;2012-02-07;10;8.06;
1211-4;2012-02-07;12;16.65;
8383-5;2012-02-07;85;173.32;
1211-4;2012-02-07;89;17.20;
6415-3;2012-02-08;61;0.28;
2316-2;2012-02-08;93;17.60;
2074-4;2012-02-08;89;13.56;
0583-1;2012-02-08;37;5.49;
2520-1;2012-02-08;67;4.41;
1211-4;2012-02-08;74;17.20;
2074-4;2012-02-08;71;12.92;
8383-5;2012-02-08;65;207.99;
1211-4;2012-02-08;55;16.46;
0583-1;2012-02-08;55;5.20;
2316-2;2012-02-08;55;21.39;
6723-0;2012-02-08;53;0.08;
1253-6;2012-02-08;26;21.67;
1669-2;2012-02-08;4;68.15;
0583-1;2012-02-08;18;4.14;
1669-2;2012-02-08;59;76.84;
1211-4;2012-02-08;32;16.10;
6723-0;2012-02-08;86;0.09;
6723-0;2012-02-08;29;0.10;
8383-5;2012-02-08;82;167.85;
3473-2;2012-02-08;20;6.19;
3641-4;2012-02-08;3;7.33;
1019-5;2012-02-08;76;14.13;
8383-5;2012-02-08;78;206.16;
2316-2;2012-02-08;86;17.60;
2074-4;2012-02-08;55;12.28;
1019-5;2012-02-08;95;13.83;
3254-4;2012-02-08;69;6.94;
2520-1;2012-02-08;70;4.62;
8383-5;2012-02-08;92;173.32;
6415-3;2012-02-08;11;0.25;
2520-1;2012-02-08;54;5.35;
1019-5;2012-02-08;82;15.50;
2520-1;2012-02-08;76;5.45;
1253-6;2012-02-08;92;24.94;
2520-1;2012-02-08;92;5.09;
3641-4;2012-02-08;84;7.41;
8383-5;2012-02-08;72;207.99;
6415-3;2012-02-08;23;0.21;
2520-1;2012-02-08;41;5.87;
8383-5;2012-02-09;74;202.51;
4814-0;2012-02-09;50;45.46;
2074-4;2012-02-09;26;10.88;
2074-4;2012-02-09;15;11.26;
3473-2;2012-02-09;87;6.19;
4814-0;2012-02-09;96;40.65;
4814-0;2012-02-09;88;38.03;
1211-4;2012-02-09;75;21.04;
2316-2;2012-02-09;83;18.80;
1019-5;2012-02-09;21;17.32;
0583-1;2012-02-09;35;4.24;
6415-3;2012-02-09;17;0.25;
4814-0;2012-02-09;55;47.21;
8383-5;2012-02-09;32;204.34;
2316-2;2012-02-09;54;20.39;
2316-2;2012-02-09;27;21.60;
1211-4;2012-02-09;42;19.76;
1211-4;2012-02-09;60;16.46;
4814-0;2012-02-09;92;45.03;
2520-1;2012-02-09;82;5.66;
1253-6;2012-02-09;30;23.93;
2316-2;2012-02-09;67;19.80;
2074-4;2012-02-09;97;14.59;
8383-5;2012-02-09;58;184.27;
6723-0;2012-02-09;63;0.10;
1211-4;2012-02-09;89;18.48;
2074-4;2012-02-09;35;12.28;
6723-0;2012-02-09;67;0.09;
3473-2;2012-02-09;51;6.69;
2316-2;2012-02-09;63;22.00;
6415-3;2012-02-09;79;0.28;
1211-4;2012-02-09;25;17.01;
0583-1;2012-02-09;43;4.57;
3473-2;2012-02-09;95;7.41;
4814-0;2012-02-09;39;44.59;
4814-0;2012-02-09;58;40.22;
2520-1;2012-02-09;75;5.14;
1211-4;2012-02-09;72;21.04;
8383-5;2012-02-09;33;167.85;
3254-4;2012-02-09;53;5.79;
6415-3;2012-02-10;70;0.25;
6723-0;2012-02-10;56;0.10;
3254-4;2012-02-10;67;6.30;
3254-4;2012-02-10;25;5.79;
3473-2;2012-02-10;70;7.56;
3254-4;2012-02-10;31;6.49;
4814-0;2012-02-10;34;40.65;
4814-0;2012-02-10;23;42.84;
2520-1;2012-02-10;3;4.73;
2074-4;2012-02-10;95;11.26;
1253-6;2012-02-10;46;27.21;
3473-2;2012-02-10;97;6.19;
8383-5;2012-02-10;39;169.67;
3254-4;2012-02-10;97;7.19;
6723-0;2012-02-10;25;0.10;
2520-1;2012-02-10;96;4.73;
2520-1;2012-02-10;69;4.57;
1211-4;2012-02-10;73;20.86;
8383-5;2012-02-10;47;178.80;
2074-4;2012-02-10;65;13.69;
0583-1;2012-02-10;65;4.62;
1253-6;2012-02-10;93;24.94;
3254-4;2012-02-10;81;5.73;
1211-4;2012-02-10;8;18.84;
2074-4;2012-02-10;19;11.90;
6723-0;2012-02-10;71;0.09;
1253-6;2012-02-10;69;21.67;
2520-1;2012-02-10;54;5.77;
1019-5;2012-02-10;31;14.74;
4814-0;2012-02-10;5;48.96;
1253-6;2012-02-10;19;24.94;
1211-4;2012-02-10;78;16.83;
3641-4;2012-02-10;37;7.01;
3641-4;2012-02-10;24;7.17;
1253-6;2012-02-10;87;27.21;
3641-4;2012-02-10;10;8.73;
3641-4;2012-02-10;62;8.50;
1669-2;2012-02-10;58;64.52;
8383-5;2012-02-10;86;191.57;
6415-3;2012-02-10;62;0.28;
3641-4;2012-02-11;16;8.34;
1669-2;2012-02-11;47;79.02;
6723-0;2012-02-11;100;0.08;
8383-5;2012-02-11;85;173.32;
3641-4;2012-02-11;64;8.50;
3254-4;2012-02-11;45;5.47;
2316-2;2012-02-11;88;17.60;
1019-5;2012-02-11;63;13.98;
6415-3;2012-02-11;50;0.22;
2520-1;2012-02-11;28;4.57;
1019-5;2012-02-11;17;13.52;
1253-6;2012-02-11;54;28.47;
6415-3;2012-02-11;43;0.23;
2316-2;2012-02-11;28;18.80;
2520-1;2012-02-11;40;4.88;
1253-6;2012-02-11;27;21.92;
6415-3;2012-02-11;2;0.25;
1211-4;2012-02-11;81;20.31;
1211-4;2012-02-11;32;15.92;
6415-3;2012-02-11;58;0.22;
8383-5;2012-02-11;22;155.08;
2520-1;2012-02-11;18;4.94;
6723-0;2012-02-11;38;0.08;
2316-2;2012-02-11;93;17.39;
6723-0;2012-02-11;100;0.09;
0583-1;2012-02-11;26;5.35;
4814-0;2012-02-11;59;43.28;
1019-5;2012-02-11;31;12.91;
3641-4;2012-02-11;45;6.78;
4814-0;2012-02-11;88;41.97;
1253-6;2012-02-11;89;24.94;
2074-4;2012-02-11;4;12.28;
2520-1;2012-02-11;20;4.41;
2316-2;2012-02-11;72;20.80;
3641-4;2012-02-11;5;8.34;
3641-4;2012-02-11;85;6.78;
1669-2;2012-02-11;67;80.47;
6723-0;2012-02-11;25;0.08;
1211-4;2012-02-11;4;19.39;
0583-1;2012-02-11;84;4.86;
3473-2;2012-02-13;43;7.41;
1253-6;2012-02-13;41;21.41;
1253-6;2012-02-13;19;23.68;
3254-4;2012-02-13;8;5.79;
0583-1;2012-02-13;15;4.67;
2316-2;2012-02-13;38;22.60;
3641-4;2012-02-13;25;8.97;
6723-0;2012-02-13;94;0.10;
1253-6;2012-02-13;73;27.46;
2074-4;2012-02-13;44;12.28;
1019-5;2012-02-13;63;16.11;
2520-1;2012-02-13;90;5.82;
6415-3;2012-02-13;71;0.28;
2074-4;2012-02-13;92;14.33;
6415-3;2012-02-13;62;0.27;
3641-4;2012-02-13;90;6.62;
2520-1;2012-02-13;36;4.83;
2520-1;2012-02-13;52;5.61;
3641-4;2012-02-13;44;8.18;
1019-5;2012-02-13;40;14.43;
3473-2;2012-02-13;59;8.13;
1669-2;2012-02-13;12;73.22;
1669-2;2012-02-13;70;79.75;
1669-2;2012-02-13;39;65.97;
4814-0;2012-02-13;82;47.65;
3473-2;2012-02-13;37;6.69;
2074-4;2012-02-13;11;11.39;
4814-0;2012-02-13;26;49.84;
1211-4;2012-02-13;4;15.55;
3641-4;2012-02-13;75;8.26;
2316-2;2012-02-13;41;20.39;
4814-0;2012-02-13;23;48.96;
1253-6;2012-02-13;26;26.96;
1253-6;2012-02-13;65;26.71;
0583-1;2012-02-13;11;4.33;
6415-3;2012-02-13;81;0.28;
2316-2;2012-02-13;41;19.60;
1019-5;2012-02-13;36;13.52;
6723-0;2012-02-13;65;0.10;
1253-6;2012-02-13;68;22.17;
6415-3;2012-02-14;80;0.22;
2316-2;2012-02-14;30;22.80;
6415-3;2012-02-14;47;0.25;
2316-2;2012-02-14;5;17.80;
3473-2;2012-02-14;85;7.41;
1669-2;2012-02-14;92;66.70;
4814-0;2012-02-14;99;38.47;
2520-1;2012-02-14;99;5.87;
0583-1;2012-02-14;69;4.72;
1669-2;2012-02-14;20;80.47;
2520-1;2012-02-14;48;5.09;
6723-0;2012-02-14;30;0.09;
3641-4;2012-02-14;60;6.78;
3254-4;2012-02-14;39;5.73;
6415-3;2012-02-14;70;0.22;
3254-4;2012-02-14;19;7.26;
6723-0;2012-02-14;38;0.10;
6723-0;2012-02-14;58;0.10;
8383-5;2012-02-14;7;184.27;
3254-4;2012-02-14;42;7.32;
3641-4;2012-02-14;14;7.41;
6415-3;2012-02-14;3;0.25;
4814-0;2012-02-14;79;42.40;
2520-1;2012-02-14;3;4.73;
3473-2;2012-02-14;76;7.05;
6723-0;2012-02-14;95;0.10;
2316-2;2012-02-14;72;22.60;
0583-1;2012-02-14;80;4.67;
1211-4;2012-02-14;51;20.31;
1019-5;2012-02-14;44;16.26;
3254-4;2012-02-14;41;5.60;
3254-4;2012-02-14;42;6.68;
3254-4;2012-02-14;43;6.56;
0583-1;2012-02-14;66;5.44;
8383-5;2012-02-14;51;193.39;
3641-4;2012-02-14;96;7.25;
8383-5;2012-02-14;50;186.09;
0583-1;2012-02-14;36;4.77;
3473-2;2012-02-14;43;7.12;
2520-1;2012-02-14;53;4.99;
1211-4;2012-02-15;38;17.20;
4814-0;2012-02-15;51;41.53;
8383-5;2012-02-15;43;180.62;
8383-5;2012-02-15;88;206.16;
1253-6;2012-02-15;19;26.71;
1253-6;2012-02-15;62;23.18;
1019-5;2012-02-15;48;16.56;
1669-2;2012-02-15;49;65.25;
1253-6;2012-02-15;90;22.93;
4814-0;2012-02-15;9;45.90;
4814-0;2012-02-15;11;38.47;
3254-4;2012-02-15;30;7.00;
4814-0;2012-02-15;40;37.59;
3473-2;2012-02-15;22;6.76;
6723-0;2012-02-15;67;0.10;
1019-5;2012-02-15;87;16.87;
4814-0;2012-02-15;56;50.27;
3473-2;2012-02-15;3;7.41;
3473-2;2012-02-15;9;7.70;
