6415-3;2012-02-01;96;0.28;
1253-6;2012-02-15;82;26.96;
3473-2;2012-02-15;26;7.70;
1669-2;2012-02-15;86;70.32;
1669-2;2012-02-15;36;74.67;
6723-0;2012-02-15;69;0.08;
1669-2;2012-02-15;48;73.22;
1669-2;2012-02-15;71;69.59;
1253-6;2012-02-15;79;24.69;
3641-4;2012-02-15;2;8.11;
2074-4;2012-02-15;80;12.28;
6723-0;2012-02-15;96;0.10;
3641-4;2012-02-15;12;8.42;
3473-2;2012-02-15;33;7.48;
3473-2;2012-02-15;85;7.84;
3254-4;2012-02-15;84;7.07;
1669-2;2012-02-15;85;61.62;
6723-0;2012-02-15;73;0.10;
1669-2;2012-02-15;95;65.25;
3473-2;2012-02-15;78;6.40;
8383-5;2012-02-15;70;180.62;
1669-2;2012-02-15;81;75.40;
2074-4;2012-02-16;5;14.08;
0583-1;2012-02-16;76;4.72;
3641-4;2012-02-16;1;8.34;
2316-2;2012-02-16;74;22.39;
2520-1;2012-02-16;81;4.83;
0583-1;2012-02-16;69;4.43;
6415-3;2012-02-16;53;0.22;
3641-4;2012-02-16;39;8.81;
2074-4;2012-02-16;33;14.08;
8383-5;2012-02-16;34;160.55;
8383-5;2012-02-16;88;175.15;
6415-3;2012-02-16;53;0.27;
6723-0;2012-02-16;95;0.09;
3641-4;2012-02-16;82;8.58;
1019-5;2012-02-16;19;13.37;
2074-4;2012-02-16;17;12.16;
3641-4;2012-02-16;15;7.33;
1253-6;2012-02-16;94;24.19;
1211-4;2012-02-16;60;15.55;
2520-1;2012-02-16;64;5.09;
1211-4;2012-02-16;16;17.93;
8383-5;2012-02-16;26;176.97;
3641-4;2012-02-16;85;7.09;
1211-4;2012-02-16;73;18.84;
6415-3;2012-02-16;27;0.21;
0583-1;2012-02-16;18;4.53;
6723-0;2012-02-16;66;0.11;
8383-5;2012-02-16;4;178.80;
3473-2;2012-02-16;87;6.98;
1669-2;2012-02-16;3;68.87;
3254-4;2012-02-16;5;6.56;
6415-3;2012-02-16;42;0.27;
1211-4;2012-02-16;94;20.86;
2520-1;2012-02-16;47;4.83;
2520-1;2012-02-16;98;5.66;
3254-4;2012-02-16;70;7.13;
3641-4;2012-02-16;41;7.33;
2520-1;2012-02-16;49;4.73;
3641-4;2012-02-16;1;7.41;
6723-0;2012-02-16;84;0.10;
1019-5;2012-02-17;29;15.50;
1669-2;2012-02-17;98;69.59;
1669-2;2012-02-17;52;76.84;
1669-2;2012-02-17;29;69.59;
1253-6;2012-02-17;73;28.72;
3641-4;2012-02-17;80;7.87;
2316-2;2012-02-17;91;18.19;
6415-3;2012-02-17;98;0.26;
6415-3;2012-02-17;76;0.24;
2316-2;2012-02-17;81;20.80;
6723-0;2012-02-17;21;0.10;
6723-0;2012-02-17;56;0.09;
4814-0;2012-02-17;7;47.65;
0583-1;2012-02-17;71;4.96;
1253-6;2012-02-17;84;24.94;
6415-3;2012-02-17;43;0.23;
3254-4;2012-02-17;22;5.98;
3473-2;2012-02-17;29;7.91;
1669-2;2012-02-17;74;75.40;
1253-6;2012-02-17;55;21.67;
1669-2;2012-02-17;36;62.35;
3254-4;2012-02-17;24;6.11;
3254-4;2012-02-17;83;5.41;
1253-6;2012-02-17;22;27.97;
3473-2;2012-02-17;67;7.91;
2520-1;2012-02-17;72;5.72;
1211-4;2012-02-17;82;16.65;
4814-0;2012-02-17;31;43.28;
1669-2;2012-02-17;32;79.02;
1019-5;2012-02-17;7;15.50;
8383-5;2012-02-17;36;195.22;
3473-2;2012-02-17;64;6.91;
0583-1;2012-02-17;24;5.06;
2520-1;2012-02-17;11;4.67;
2074-4;2012-02-17;32;14.46;
6415-3;2012-02-17;93;0.25;
2074-4;2012-02-17;28;11.26;
1211-4;2012-02-17;49;16.10;
0583-1;2012-02-17;28;5.25;
1253-6;2012-02-17;38;25.95;
6723-0;2012-02-18;89;0.09;
3473-2;2012-02-18;30;7.70;
2520-1;2012-02-18;87;5.14;
2316-2;2012-02-18;41;19.19;
8383-5;2012-02-18;11;197.04;
2520-1;2012-02-18;34;4.67;
6415-3;2012-02-18;31;0.26;
2316-2;2012-02-18;48;20.60;
0583-1;2012-02-18;83;5.06;
3473-2;2012-02-18;87;7.05;
2316-2;2012-02-18;8;19.00;
8383-5;2012-02-18;36;167.85;
1019-5;2012-02-18;85;13.22;
2316-2;2012-02-18;35;21.19;
8383-5;2012-02-18;82;166.02;
0583-1;2012-02-18;2;4.19;
3254-4;2012-02-18;69;6.30;
1211-4;2012-02-18;75;15.92;
4814-0;2012-02-18;43;39.34;
2520-1;2012-02-18;90;4.94;
2074-4;2012-02-18;1;14.72;
1669-2;2012-02-18;81;61.62;
1669-2;2012-02-18;29;69.59;
4814-0;2012-02-18;100;43.28;
1019-5;2012-02-18;50;17.32;
2074-4;2012-02-18;100;14.72;
3473-2;2012-02-18;16;7.56;
2316-2;2012-02-18;24;21.60;
6723-0;2012-02-18;2;0.08;
1669-2;2012-02-18;61;77.57;
6723-0;2012-02-18;45;0.09;
1253-6;2012-02-18;38;27.46;
0583-1;2012-02-18;60;5.30;
3473-2;2012-02-18;21;6.40;
8383-5;2012-02-18;95;160.55;
6723-0;2012-02-18;16;0.08;
2520-1;2012-02-18;76;4.67;
1669-2;2012-02-18;54;80.47;
4814-0;2012-02-18;88;45.90;
1669-2;2012-02-18;81;75.40;
3254-4;2012-02-20;19;7.07;
0583-1;2012-02-20;73;4.62;
8383-5;2012-02-20;17;206.16;
2074-4;2012-02-20;18;13.56;
1669-2;2012-02-20;37;65.25;
0583-1;2012-02-20;79;5.20;
0583-1;2012-02-20;4;5.06;
1019-5;2012-02-20;29;13.98;
2074-4;2012-02-20;46;12.41;
3473-2;2012-02-20;69;7.63;
4814-0;2012-02-20;25;40.22;
2074-4;2012-02-20;54;13.95;
2316-2;2012-02-20;74;19.80;
2074-4;2012-02-20;72;14.72;
1019-5;2012-02-20;30;15.50;
1253-6;2012-02-20;53;21.67;
2520-1;2012-02-20;91;5.77;
0583-1;2012-02-20;9;4.67;
2316-2;2012-02-20;13;19.39;
8383-5;2012-02-20;62;189.74;
3473-2;2012-02-20;70;6.12;
3641-4;2012-02-20;66;7.25;
6723-0;2012-02-20;4;0.08;
1669-2;2012-02-20;57;61.62;
4814-0;2012-02-20;44;41.09;
3641-4;2012-02-20;48;7.41;
3641-4;2012-02-20;14;7.01;
0583-1;2012-02-20;53;5.10;
3254-4;2012-02-20;68;6.94;
1211-4;2012-02-20;98;20.67;
3473-2;2012-02-20;64;7.05;
0583-1;2012-02-20;27;4.24;
3473-2;2012-02-20;34;8.06;
2316-2;2012-02-20;66;22.60;
2520-1;2012-02-20;32;5.77;
6415-3;2012-02-20;56;0.26;
2316-2;2012-02-20;39;19.80;
1019-5;2012-02-20;86;15.04;
1019-5;2012-02-20;77;14.74;
2316-2;2012-02-20;66;17.60;
3254-4;2012-02-21;72;7.07;
1253-6;2012-02-21;47;22.17;
2520-1;2012-02-21;20;5.35;
4814-0;2012-02-21;48;39.34;
8383-5;2012-02-21;68;187.92;
1669-2;2012-02-21;96;76.12;
1669-2;2012-02-21;54;68.87;
2520-1;2012-02-21;53;4.47;
2316-2;2012-02-21;27;22.60;
3641-4;2012-02-21;92;8.26;
3641-4;2012-02-21;44;8.73;
6723-0;2012-02-21;10;0.10;
2316-2;2012-02-21;89;21.00;
6415-3;2012-02-21;71;0.22;
4814-0;2012-02-21;31;45.90;
0583-1;2012-02-21;27;4.28;
2520-1;2012-02-21;98;5.92;
2520-1;2012-02-21;32;4.73;
6723-0;2012-02-21;21;0.08;
3473-2;2012-02-21;22;7.77;
3641-4;2012-02-21;48;6.86;
1669-2;2012-02-21;74;64.52;
1211-4;2012-02-21;96;19.58;
1211-4;2012-02-21;10;16.65;
1669-2;2012-02-21;11;83.37;
6415-3;2012-02-21;55;0.23;
1211-4;2012-02-21;22;15.92;
0583-1;2012-02-21;57;4.77;
1019-5;2012-02-21;44;15.50;
1253-6;2012-02-21;8;27.46;
1211-4;2012-02-21;75;19.76;
2520-1;2012-02-21;19;5.61;
0583-1;2012-02-21;71;5.10;
1211-4;2012-02-21;93;16.10;
6723-0;2012-02-21;96;0.10;
4814-0;2012-02-21;49;38.47;
2520-1;2012-02-21;5;4.41;
1019-5;2012-02-21;64;15.65;
1211-4;2012-02-21;35;17.56;
2316-2;2012-02-21;69;19.39;
1669-2;2012-02-22;78;63.07;
3641-4;2012-02-22;31;8.73;
3473-2;2012-02-22;57;6.62;
1211-4;2012-02-22;84;18.11;
6723-0;2012-02-22;24;0.11;
1019-5;2012-02-22;20;15.80;
8383-5;2012-02-22;77;184.27;
4814-0;2012-02-22;24;43.28;
1019-5;2012-02-22;78;14.43;
1669-2;2012-02-22;63;79.75;
4814-0;2012-02-22;30;48.52;
0583-1;2012-02-22;83;4.24;
1669-2;2012-02-22;92;82.65;
1211-4;2012-02-22;4;19.94;
1253-6;2012-02-22;45;24.19;
2316-2;2012-02-22;60;18.60;
2316-2;2012-02-22;85;20.80;
2520-1;2012-02-22;34;4.62;
6415-3;2012-02-22;35;0.27;
2074-4;2012-02-22;27;13.44;
3473-2;2012-02-22;68;7.99;
4814-0;2012-02-22;26;49.84;
4814-0;2012-02-22;30;50.27;
1669-2;2012-02-22;81;74.67;
1211-4;2012-02-22;38;17.93;
3473-2;2012-02-22;86;7.77;
1669-2;2012-02-22;60;70.32;
3254-4;2012-02-22;38;7.07;
3473-2;2012-02-22;52;6.48;
6415-3;2012-02-22;28;0.23;
1019-5;2012-02-22;38;13.98;
3254-4;2012-02-22;94;5.86;
4814-0;2012-02-22;51;46.78;
4814-0;2012-02-22;95;48.52;
1253-6;2012-02-22;78;28.22;
1253-6;2012-02-22;26;22.93;
6723-0;2012-02-22;86;0.10;
1211-4;2012-02-22;92;18.11;
6723-0;2012-02-22;34;0.08;
2520-1;2012-02-22;18;5.40;
2520-1;2012-02-23;13;4.57;
3254-4;2012-02-23;13;5.47;
3641-4;2012-02-23;79;6.62;
2074-4;2012-02-23;87;13.56;
1669-2;2012-02-23;92;73.22;
3641-4;2012-02-23;96;6.86;
2520-1;2012-02-23;15;5.25;
2074-4;2012-02-23;27;14.33;
2520-1;2012-02-23;23;5.98;
2520-1;2012-02-23;46;5.04;
0583-1;2012-02-23;53;4.28;
1019-5;2012-02-23;86;15.95;
2316-2;2012-02-23;23;19.00;
2316-2;2012-02-23;57;17.00;
1669-2;2012-02-23;69;65.97;
1211-4;2012-02-23;58;18.48;
2316-2;2012-02-23;32;21.80;
4814-0;2012-02-23;53;38.47;
2520-1;2012-02-23;20;4.88;
1669-2;2012-02-23;18;75.40;
2316-2;2012-02-23;61;21.39;
8383-5;2012-02-23;91;186.09;
1211-4;2012-02-23;13;19.58;
3641-4;2012-02-23;85;7.09;
2316-2;2012-02-23;24;21.60;
1253-6;2012-02-23;94;25.45;
2520-1;2012-02-23;73;4.67;
2520-1;2012-02-23;25;5.87;
1669-2;2012-02-23;30;73.22;
6415-3;2012-02-23;59;0.28;
4814-0;2012-02-23;39;40.65;
1253-6;2012-02-23;12;25.70;
3254-4;2012-02-23;90;6.05;
4814-0;2012-02-23;73;48.52;
6415-3;2012-02-23;27;0.27;
8383-5;2012-02-23;54;184.27;
1669-2;2012-02-23;33;80.47;
8383-5;2012-02-23;56;206.16;
6415-3;2012-02-23;81;0.21;
1669-2;2012-02-23;28;66.70;
2520-1;2012-02-24;2;5.82;
8383-5;2012-02-24;91;200.69;
1211-4;2012-02-24;4;16.10;
2074-4;2012-02-24;21;14.33;
1253-6;2012-02-24;94;22.93;
4814-0;2012-02-24;91;38.03;
2316-2;2012-02-24;21;19.39;
0583-1;2012-02-24;51;4.57;
0583-1;2012-02-24;72;4.62;
2520-1;2012-02-24;85;5.40;
2074-4;2012-02-24;98;12.41;
1211-4;2012-02-24;20;16.10;
1669-2;2012-02-24;51;70.32;
2520-1;2012-02-24;27;4.83;
1253-6;2012-02-24;97;26.46;
6723-0;2012-02-24;62;0.09;
3641-4;2012-02-24;79;8.03;
3641-4;2012-02-24;70;7.25;
3641-4;2012-02-24;74;7.17;
2316-2;2012-02-24;57;18.60;
3641-4;2012-02-24;38;8.42;
2316-2;2012-02-24;82;17.80;
1211-4;2012-02-24;32;19.03;
0583-1;2012-02-24;39;5.39;
3641-4;2012-02-24;32;8.03;
1669-2;2012-02-24;4;73.95;
0583-1;2012-02-24;61;5.20;
4814-0;2012-02-24;26;39.78;
1669-2;2012-02-24;72;71.77;
1211-4;2012-02-24;70;20.67;
2316-2;2012-02-24;10;21.00;
3641-4;2012-02-24;48;8.50;
3473-2;2012-02-24;63;7.99;
1253-6;2012-02-24;70;22.93;
4814-0;2012-02-24;15;40.22;
4814-0;2012-02-24;3;40.65;
8383-5;2012-02-24;11;175.15;
2074-4;2012-02-24;55;11.90;
1669-2;2012-02-24;8;83.37;
3473-2;2012-02-24;13;8.20;
8383-5;2012-02-25;13;189.74;
6415-3;2012-02-25;96;0.21;
1669-2;2012-02-25;96;79.02;
2520-1;2012-02-25;54;5.35;
1253-6;2012-02-25;10;24.19;
1019-5;2012-02-25;90;13.67;
6415-3;2012-02-25;15;0.26;
3254-4;2012-02-25;18;5.66;
1211-4;2012-02-25;8;17.38;
6415-3;2012-02-25;49;0.23;
1211-4;2012-02-25;68;17.20;
6415-3;2012-02-25;92;0.27;
6723-0;2012-02-25;31;0.09;
1211-4;2012-02-25;26;18.11;
1669-2;2012-02-25;73;71.77;
3641-4;2012-02-25;25;6.94;
1211-4;2012-02-25;41;19.39;
1253-6;2012-02-25;62;22.42;
6415-3;2012-02-25;44;0.21;
4814-0;2012-02-25;91;45.03;
4814-0;2012-02-25;65;47.21;
0583-1;2012-02-25;90;4.77;
1669-2;2012-02-25;58;75.40;
0583-1;2012-02-25;9;4.62;
1211-4;2012-02-25;15;20.31;
1211-4;2012-02-25;99;17.20;
3473-2;2012-02-25;98;6.19;
0583-1;2012-02-25;45;5.06;
3254-4;2012-02-25;41;5.54;
4814-0;2012-02-25;36;39.78;
3473-2;2012-02-25;28;8.13;
1019-5;2012-02-25;92;15.35;
0583-1;2012-02-25;75;4.53;
6723-0;2012-02-25;25;0.09;
1211-4;2012-02-25;98;19.76;
6415-3;2012-02-25;86;0.26;
6723-0;2012-02-25;84;0.10;
2520-1;2012-02-25;74;5.14;
3473-2;2012-02-25;62;7.77;
3641-4;2012-02-25;77;8.81;
1253-6;2012-02-27;80;28.98;
3473-2;2012-02-27;34;7.99;
6415-3;2012-02-27;67;0.25;
0583-1;2012-02-27;2;5.54;
0583-1;2012-02-27;31;5.20;
1211-4;2012-02-27;77;16.65;
1253-6;2012-02-27;100;27.46;
1211-4;2012-02-27;40;18.11;
4814-0;2012-02-27;31;47.65;
0583-1;2012-02-27;75;4.53;
2316-2;2012-02-27;84;17.39;
2520-1;2012-02-27;77;4.47;
1211-4;2012-02-27;13;18.66;
1253-6;2012-02-27;50;28.22;
1669-2;2012-02-27;28;63.79;
6415-3;2012-02-27;61;0.27;
2074-4;2012-02-27;88;14.08;
3254-4;2012-02-27;96;6.62;
3473-2;2012-02-27;10;7.27;
8383-5;2012-02-27;71;195.22;
2316-2;2012-02-27;38;17.60;
4814-0;2012-02-27;34;41.97;
2316-2;2012-02-27;40;22.39;
2316-2;2012-02-27;91;17.00;
3473-2;2012-02-27;59;6.69;
1253-6;2012-02-27;77;28.22;
1669-2;2012-02-27;93;76.12;
1019-5;2012-02-27;70;16.56;
3473-2;2012-02-27;34;6.98;
6415-3;2012-02-27;66;0.27;
3641-4;2012-02-27;49;8.11;
2316-2;2012-02-27;51;19.80;
1253-6;2012-02-27;93;24.94;
1019-5;2012-02-27;32;13.07;
1211-4;2012-02-27;46;18.48;
3473-2;2012-02-27;25;7.63;
2074-4;2012-02-27;75;11.90;
4814-0;2012-02-27;62;40.65;
3473-2;2012-02-27;6;7.41;
1253-6;2012-02-27;77;21.67;
3254-4;2012-02-28;57;6.75;
1019-5;2012-02-28;22;15.65;
1669-2;2012-02-28;24;80.47;
1669-2;2012-02-28;38;73.22;
8383-5;2012-02-28;25;156.90;
3641-4;2012-02-28;69;8.11;
0583-1;2012-02-28;34;4.14;
2520-1;2012-02-28;40;4.67;
3473-2;2012-02-28;13;7.05;
1253-6;2012-02-28;27;23.93;
1669-2;2012-02-28;32;80.47;
1669-2;2012-02-28;25;61.62;
3641-4;2012-02-28;79;6.62;
3254-4;2012-02-28;74;6.17;
2520-1;2012-02-28;82;5.35;
2520-1;2012-02-28;19;5.40;
1019-5;2012-02-28;49;16.26;
0583-1;2012-02-28;4;4.57;
6415-3;2012-02-28;67;0.28;
1019-5;2012-02-28;54;15.50;
4814-0;2012-02-28;50;39.34;
2316-2;2012-02-28;26;22.19;
0583-1;2012-02-28;27;4.24;
4814-0;2012-02-28;39;37.59;
3473-2;2012-02-28;41;6.69;
2074-4;2012-02-28;33;11.64;
1253-6;2012-02-28;81;24.69;
1253-6;2012-02-28;17;24.94;
1669-2;2012-02-28;21;62.35;
2074-4;2012-02-28;61;13.95;
1669-2;2012-02-28;86;65.97;
1211-4;2012-02-28;20;15.73;
2316-2;2012-02-28;59;22.39;
8383-5;2012-02-28;76;169.67;
1019-5;2012-02-28;31;13.22;
1211-4;2012-02-28;30;20.86;
2520-1;2012-02-28;26;4.88;
2316-2;2012-02-28;69;19.00;
1019-5;2012-02-28;68;15.95;
2074-4;2012-02-28;49;13.31;
1019-5;2012-02-29;57;17.17;
1211-4;2012-02-29;55;17.75;
3473-2;2012-02-29;11;6.19;
1253-6;2012-02-29;50;26.71;
6723-0;2012-02-29;18;0.09;
2074-4;2012-02-29;98;12.41;
3254-4;2012-02-29;26;7.26;
1253-6;2012-02-29;37;27.46;
6723-0;2012-02-29;12;0.10;
2074-4;2012-02-29;89;14.59;
3473-2;2012-02-29;61;8.20;
2520-1;2012-02-29;92;5.87;
4814-0;2012-02-29;24;45.46;
0583-1;2012-02-29;37;5.54;
1669-2;2012-02-29;83;61.62;
0583-1;2012-02-29;78;5.30;
3641-4;2012-02-29;9;6.62;
8383-5;2012-02-29;65;175.15;
6723-0;2012-02-29;4;0.11;
1019-5;2012-02-29;86;15.95;
3641-4;2012-02-29;65;8.42;
3473-2;2012-02-29;26;6.48;
2074-4;2012-02-29;51;11.13;
4814-0;2012-02-29;51;50.27;
3254-4;2012-02-29;44;6.75;
3254-4;2012-02-29;29;5.86;
0583-1;2012-02-29;18;4.67;
2074-4;2012-02-29;99;11.00;
3473-2;2012-02-29;88;6.33;
1211-4;2012-02-29;41;17.93;
2316-2;2012-02-29;62;21.60;
3641-4;2012-02-29;31;6.78;
0583-1;2012-02-29;4;4.28;
2074-4;2012-02-29;88;13.18;
1019-5;2012-02-29;89;14.89;
2520-1;2012-02-29;3;4.67;
6415-3;2012-02-29;45;0.26;
6723-0;2012-02-29;57;0.10;
1019-5;2012-02-29;92;16.11;
8383-5;2012-02-29;47;204.34;
